3	3	123	2599	432	0.0

3	3	124	2622	3666	0.0

3	3	125	2645	3671	0.0

3	3	126	2669	3065	0.0

3	3	127	2692	2045	0.0

3	3	4	23	3478	0.0

3	3	5	47	3419	0.0

3	3	6	70	2416	0.0

3	3	7	94	2086	0.0

3	3	8	117	1801	0.0

3	3	9	140	2897	0.0

3	3	10	164	835	0.0

3	3	11	188	724	0.0

3	3	12	212	506	0.0

3	3	13	234	4001	0.0

3	3	14	259	469	0.0

3	3	15	281	3130	0.0

3	3	16	305	3219	0.0

3	3	17	328	2736	0.0

3	3	18	352	2712	0.0

3	3	19	376	2219	0.0

3	3	20	399	1839	0.0

3	3	21	423	1617	0.0

3	3	22	446	649	0.0

3	3	23	470	775	0.0

3	3	24	492	3308	0.0

3	3	25	517	280	0.0

3	3	26	539	3604	0.0

3	3	27	563	3364	0.0

3	3	28	587	3485	0.0

3	3	29	610	2681	0.0

3	3	30	634	2860	0.0

3	3	31	657	1680	0.0

3	3	32	681	2037	0.0

3	3	33	704	971	0.0

3	3	34	728	881	0.0

3	3	35	751	72	0.0

3	3	36	775	76	0.0

3	3	37	799	571	0.0

3	3	38	821	3489	0.0

3	3	39	845	3490	0.0

3	3	40	868	3061	0.0

3	3	41	892	2968	0.0

3	3	42	915	1828	0.0

3	3	43	939	1937	0.0

3	3	44	962	1045	0.0

3	3	45	986	1757	0.0

3	3	46	1010	1017	0.0

3	3	47	1033	350	0.0

3	3	48	1057	254	0.0

3	3	49	1079	3435	0.0

3	3	50	1103	3506	0.0

3	3	51	1126	2787	0.0

3	3	52	1150	3216	0.0

3	3	53	1174	3222	0.0

3	3	54	1197	1835	0.0

3	3	55	1221	1930	0.0

3	3	56	1244	1159	0.0

3	3	57	1268	1291	0.0

3	3	58	1291	339	0.0

3	3	59	1315	388	0.0

3	3	60	1337	3735	0.0

3	3	61	1361	3649	0.0

3	3	62	1385	3970	0.0

3	3	63	1408	3170	0.0

3	3	1	1410	22	0.0

3	3	64	1432	3179	0.0

3	3	65	1455	2123	0.0

3	3	66	1479	2047	0.0

3	3	67	1502	1243	0.0

3	3	68	1526	1245	0.0

3	3	69	1549	443	0.0

3	3	70	1573	519	0.0

3	3	71	1597	619	0.0

3	3	72	1619	3786	0.0

3	3	73	1643	3689	0.0

3	3	74	1666	3684	0.0

3	3	75	1690	3336	0.0

3	3	76	1713	2108	0.0

3	3	77	1737	2878	0.0

3	3	78	1761	2784	0.0

3	3	79	1784	1480	0.0

3	3	80	1808	1526	0.0

3	3	81	1831	643	0.0

3	3	82	1855	621	0.0

3	3	83	1878	570	0.0

3	3	84	1901	3882	0.0

3	3	85	1924	3423	0.0

3	3	86	1948	3437	0.0

3	3	87	1972	3484	0.0

3	3	88	1995	2733	0.0

3	3	89	2019	2726	0.0

3	3	55	20	3451	0.0

3	3	56	44	3834	0.0

3	3	57	67	2520	0.0

3	3	58	91	3067	0.0

3	3	59	114	1804	0.0

3	3	60	138	1706	0.0

3	3	61	161	910	0.0

3	3	62	185	924	0.0

3	3	63	209	931	0.0

3	3	64	232	126	0.0

3	3	65	256	272	0.0

3	3	66	278	3492	0.0

3	3	67	302	3487	0.0

3	3	68	325	3034	0.0

3	3	69	349	2985	0.0

3	3	70	372	1878	0.0

3	3	71	396	1835	0.0

3	3	72	420	1849	0.0

3	3	73	443	1038	0.0

3	3	74	467	1095	0.0

3	3	75	490	341	0.0

3	3	76	514	320	0.0

3	3	77	536	3623	0.0

3	3	78	560	3549	0.0

3	3	79	583	2754	0.0

3	3	80	607	3138	0.0

3	3	81	631	3125	0.0

3	3	82	654	2039	0.0

3	3	83	678	2047	0.0

3	3	84	701	1597	0.0

3	3	85	725	1875	0.0

3	3	86	748	470	0.0

3	3	87	772	359	0.0

3	3	88	796	376	0.0

3	3	89	818	3865	0.0

3	3	90	842	3677	0.0

3	3	91	865	3269	0.0

3	3	92	889	3229	0.0

3	3	93	912	2078	0.0

3	3	94	936	2091	0.0

3	3	95	959	1274	0.0

3	3	96	983	1296	0.0

3	3	97	1007	2013	0.0

3	3	98	1030	538	0.0

3	3	99	1054	503	0.0

3	3	100	1076	3827	0.0

3	3	101	1100	3807	0.0

3	3	102	1123	3401	0.0

3	3	103	1147	3347	0.0

3	3	103	1149	52	0.0

3	3	104	1170	2194	0.0

3	3	105	1194	2213	0.0

3	3	106	1218	2224	0.0

3	3	107	1241	1406	0.0

3	3	108	1265	1493	0.0

3	3	109	1288	1145	0.0

3	3	110	1312	738	0.0

3	3	110	1313	60	0.0

3	3	111	1334	3906	0.0

3	3	112	1358	3913	0.0

3	3	113	1381	3463	0.0

3	3	114	1405	3484	0.0

3	3	115	1429	3488	0.0

3	1	116	1440	2971	0.0

3	3	116	1452	2684	0.0

3	3	117	1476	2775	0.0

3	3	118	1499	1620	0.0

3	3	119	1523	1534	0.0

3	3	120	1546	735	0.0

3	0	120	1547	61	0.0

3	3	121	1570	746	0.0

3	1	121	1571	23	0.0

3	1	122	1582	1372	0.0

3	3	122	1592	4029	0.0

3	3	123	1616	4043	0.0

3	0	124	1629	734	0.0

3	3	124	1640	4049	0.0

3	3	125	1663	3220	0.0

3	0	126	1676	760	0.0

3	3	126	1687	3234	0.0

3	3	127	1710	2432	0.0

3	3	128	1734	2406	0.0

3	3	129	1757	1674	0.0

3	3	130	1781	1739	0.0

3	3	131	1805	1688	0.0

3	3	132	1828	873	0.0

3	3	133	1852	891	0.0

3	3	134	1875	86	0.0

3	3	135	1899	106	0.0

3	3	136	1921	3430	0.0

3	3	137	1945	3403	0.0

3	1	138	1957	3937	0.0

3	3	138	1968	2586	0.0

3	1	139	1980	4059	0.0

3	3	139	1992	2607	0.0

3	1	140	2004	3181	0.0

3	3	140	2016	2612	0.0

3	3	141	2039	1813	0.0

3	1	142	2051	2043	0.0

3	3	142	2063	1816	0.0

3	1	143	2074	1212	0.0

3	3	143	2086	1006	0.0

3	1	144	2098	2167	0.0

3	3	144	2110	1011	0.0

3	1	145	2122	1251	0.0

3	3	145	2133	213	0.0

3	1	146	2145	1957	0.0

3	3	146	2157	236	0.0

3	1	147	2169	811	0.0

3	3	147	2179	3521	0.0

3	3	147	2181	34	0.0

3	1	148	2192	1159	0.0

3	3	148	2203	3542	0.0

3	1	149	2216	1182	0.0

3	3	149	2227	3538	0.0

3	1	150	2239	294	0.0

3	2	1	2240	63	0.0

3	3	150	2250	2734	0.0

3	1	151	2263	373	0.0

3	3	151	2274	2738	0.0

3	1	152	2285	3051	0.0

3	3	152	2297	1928	0.0

3	1	153	2309	3065	0.0

3	3	153	2321	1938	0.0

3	1	154	2333	2148	0.0

3	3	154	2344	1133	0.0

3	1	155	2356	2262	0.0

3	3	155	2368	1151	0.0

3	1	156	2380	1359	0.0

3	3	156	2391	695	0.0

3	1	157	2403	2071	0.0

3	3	157	2415	344	0.0

3	1	158	2427	2077	0.0

3	3	158	2439	433	0.0

3	1	159	2450	102	0.0

3	3	159	2461	3630	0.0

3	1	160	2474	1292	0.0

3	3	160	2485	3652	0.0

3	1	161	2498	121	0.0

3	3	161	2508	3298	0.0

3	1	162	2521	392	0.0

3	3	162	2532	2856	0.0

3	1	163	2545	584	0.0

3	3	163	2555	2050	0.0

3	1	164	2567	3189	0.0

3	3	164	2579	2138	0.0

3	1	165	2591	3193	0.0

3	3	165	2603	2209	0.0

3	1	166	2614	2417	0.0

3	3	166	2626	1255	0.0

3	1	167	2638	2389	0.0

3	3	167	2650	1274	0.0

3	1	168	2661	860	0.0

3	3	168	2673	466	0.0

3	1	169	2685	2019	0.0

3	3	169	2697	567	0.0

3	1	170	2709	2028	0.0

3	3	170	2720	175	0.0

3	1	171	2732	1418	0.0

3	3	171	2743	3771	0.0

3	1	0	2745	33	0.0

3	1	172	2756	241	0.0

3	3	172	2766	2968	0.0

3	1	173	2779	609	0.0

3	3	173	2790	3450	0.0

3	1	174	2803	495	0.0

3	3	174	2814	3474	0.0

3	1	175	2825	3309	0.0

3	3	175	2837	2142	0.0

3	1	176	2849	3307	0.0

3	3	176	2861	2172	0.0

3	1	177	2872	2483	0.0

3	3	177	2884	1330	0.0

3	1	178	2896	2508	0.0

3	3	178	2908	1341	0.0

3	1	179	2920	2560	0.0

3	3	179	2931	527	0.0

3	1	180	2943	1977	0.0

3	3	180	2955	1051	0.0

3	1	181	2967	1988	0.0

3	3	181	2979	637	0.0

3	1	182	2990	1528	0.0

3	3	182	3001	3885	0.0

3	1	0	3003	49	0.0

3	1	183	3014	1542	0.0

3	3	183	3025	3910	0.0

3	1	184	3036	3302	0.0

3	3	184	3048	3434	0.0

3	1	185	3061	739	0.0

3	3	185	3072	3456	0.0

3	1	186	3085	755	0.0

3	3	186	3095	2807	0.0

3	1	187	3107	2510	0.0

3	3	187	3119	2890	0.0

3	1	188	3131	3493	0.0

3	3	188	3142	1500	0.0

3	1	189	3154	1741	0.0

3	3	189	3166	1502	0.0

3	1	190	3178	2644	0.0

3	3	190	3190	1521	0.0

3	1	191	3201	1958	0.0

3	3	191	3213	726	0.0

3	1	192	3225	934	0.0

3	3	192	3237	715	0.0

3	0	2	3238	41	0.0

3	1	193	3249	1954	0.0

3	3	193	3260	56	0.0

3	1	194	3272	479	0.0

3	3	194	3283	4004	0.0

3	3	197	2	2216	0.0

3	3	198	25	1115	0.0

3	3	199	49	1105	0.0

3	1	200	60	1434	0.0

3	3	200	72	869	0.0

3	1	201	84	716	0.0

3	3	201	96	297	0.0

3	3	202	118	3568	0.0

3	1	203	130	3773	0.0

3	3	203	142	3574	0.0

3	1	204	155	609	0.0

3	3	204	165	2767	0.0

3	3	205	189	2786	0.0

3	3	3	16	3445	0.0

3	1	4	28	3731	0.0

3	3	4	40	3455	0.0

3	1	5	51	3825	0.0

3	3	5	63	2669	0.0

3	1	6	75	3262	0.0

3	3	6	87	3042	0.0

3	1	7	100	372	0.0

3	3	7	110	1875	0.0

3	1	8	122	2465	0.0

3	3	8	134	2357	0.0

3	1	9	146	2471	0.0

3	3	9	157	1125	0.0

3	1	10	169	1317	0.0

3	3	10	181	1130	0.0

3	3	11	205	1115	0.0

3	1	12	216	522	0.0

3	3	12	228	316	0.0

3	1	13	240	1445	0.0

3	3	13	252	330	0.0

3	1	14	262	3817	0.0

3	3	14	274	3616	0.0

3	1	15	287	732	0.0

3	3	15	299	16	0.0

3	1	16	310	3849	0.0

3	3	16	321	2824	0.0

3	1	17	334	336	0.0

3	3	17	345	2816	0.0

3	1	18	357	3255	0.0

3	3	18	368	2013	0.0

3	1	19	380	3777	0.0

3	3	19	392	2015	0.0

3	1	20	404	2564	0.0

3	3	20	416	2035	0.0

3	1	21	427	2965	0.0

3	3	21	439	1215	0.0

3	1	22	451	1451	0.0

3	3	22	463	1086	0.0

3	1	23	474	1552	0.0

3	3	23	486	517	0.0

3	1	24	498	654	0.0

3	3	24	510	428	0.0

3	1	25	522	1579	0.0

3	3	25	532	3625	0.0

3	1	26	544	4057	0.0

3	3	26	556	3547	0.0

3	1	27	569	773	0.0

3	3	27	579	3238	0.0

3	1	28	591	3217	0.0

3	3	28	603	3247	0.0

3	1	29	616	297	0.0

3	3	29	627	2903	0.0

3	1	30	638	2720	0.0

3	3	30	650	1981	0.0

3	1	31	662	3894	0.0

3	3	4	11	2993	0.0

3	1	6	46	3433	0.0

3	3	6	58	2061	0.0

3	1	7	70	3360	0.0

3	1	7	72	57	0.0

3	3	7	82	2715	0.0

3	1	8	94	2453	0.0

3	3	8	105	1413	0.0

3	1	9	117	2549	0.0

3	3	9	129	1437	0.0

3	1	10	141	1674	0.0

3	3	10	152	507	0.0

3	1	11	164	1739	0.0

3	3	11	176	639	0.0

3	3	11	177	55	0.0

3	1	12	188	847	0.0

3	3	12	200	649	0.0

3	1	13	211	981	0.0

3	3	13	222	3960	0.0

3	1	14	235	46	0.0

3	3	14	247	340	0.0

3	1	15	257	3337	0.0

3	3	15	269	3132	0.0

3	1	16	282	182	0.0

3	3	16	293	3471	0.0

3	1	17	305	3771	0.0

3	3	17	316	2691	0.0

3	1	18	329	166	0.0

3	3	18	340	2753	0.0

3	1	19	352	2966	0.0

3	3	19	363	1570	0.0

3	1	20	375	3328	0.0

3	3	20	387	1551	0.0

3	1	21	399	1813	0.0

3	3	21	411	1562	0.0

3	1	22	422	2001	0.0

3	3	22	434	795	0.0

3	3	23	458	766	0.0

3	1	24	470	1014	0.0

3	3	24	481	441	0.0

3	1	25	493	1183	0.0

3	3	25	504	4073	0.0

3	1	26	517	223	0.0

3	3	26	527	3476	0.0

3	1	27	540	943	0.0

3	3	27	551	3479	0.0

3	1	28	563	3797	0.0

3	3	28	575	3482	0.0

3	1	29	587	240	0.0

3	3	29	598	2831	0.0

3	1	30	610	3087	0.0

3	3	30	622	2481	0.0

3	3	31	645	1668	0.0

3	1	32	657	1918	0.0

3	3	32	669	2410	0.0

3	1	33	681	3539	0.0

3	3	33	693	1696	0.0

3	1	34	704	1121	0.0

3	3	34	716	879	0.0

3	1	35	728	2117	0.0

3	1	36	751	328	0.0

3	3	36	763	104	0.0

3	1	37	775	331	0.0

3	3	37	787	100	0.0

3	1	38	799	1297	0.0

3	3	38	809	3391	0.0

3	1	39	821	3760	0.0

3	3	39	833	3391	0.0

3	1	40	846	910	0.0

3	3	40	856	2593	0.0

3	3	41	4	1016	0.0

3	1	42	17	64	0.0

3	3	42	28	1002	0.0

3	1	43	39	451	0.0

3	1	44	11	1316	0.0

3	3	44	23	783	0.0

3	0	44	24	76	0.0

3	1	45	33	3618	0.0

3	3	45	45	3345	0.0

3	1	46	58	494	0.0

3	3	46	69	3402	0.0

3	1	47	82	508	0.0

3	3	47	92	2536	0.0

3	1	48	104	3752	0.0

3	3	48	116	2557	0.0

3	1	49	128	2799	0.0

3	3	49	139	1745	0.0

3	1	50	151	3119	0.0

3	3	50	163	1754	0.0

3	1	51	175	2000	0.0

3	3	51	187	1772	0.0

3	1	52	198	2706	0.0

3	3	52	210	956	0.0

3	1	53	222	1551	0.0

3	3	53	234	983	0.0

3	1	54	245	1908	0.0

3	3	54	257	161	0.0

3	1	55	269	412	0.0

3	3	55	281	170	0.0

3	1	56	293	1333	0.0

3	3	56	303	3501	0.0

3	1	57	315	3711	0.0

3	3	57	327	3482	0.0

3	1	58	340	526	0.0

3	3	58	350	2663	0.0

3	1	59	362	2910	0.0

3	3	59	374	3506	0.0

3	1	60	386	3821	0.0

3	3	60	398	3039	0.0

3	1	61	409	2116	0.0

3	3	61	421	1874	0.0

3	1	62	433	3090	0.0

3	3	62	445	1894	0.0

3	1	63	456	1673	0.0

3	3	63	468	1103	0.0

3	1	64	480	2868	0.0

3	3	64	492	1084	0.0

3	1	65	504	1696	0.0

3	1	66	527	2034	0.0

3	3	66	539	305	0.0

3	1	67	551	563	0.0

3	3	67	561	3573	0.0

